Year,Quarter,State,Pincode,Count,Amount,Average Transaction
2019,Q2,Ladakh,194104,17735,63295020.36014056,3568.9326394215145
2019,Q2,Ladakh,194101,14988,56876989.833605215,3794.835190392662
2019,Q2,Ladakh,194201,7906,28898155.1417718,3655.218206649608
2019,Q2,Ladakh,194107,6499,24856852.82102184,3824.719621637458
2019,Q2,Ladakh,194102,4231,15822043.828588601,3739.551838475207
2019,Q2,Ladakh,194103,3828,15210861.508913623,3973.5792865500584
2019,Q2,Ladakh,194105,3074,10966869.641619151,3567.6218743068157
2019,Q2,Ladakh,194703,2941,10821285.393593328,3679.457801289809
2019,Q2,Ladakh,194401,2568,13012100.063231185,5067.017158579122
2019,Q2,Ladakh,194106,2228,7407619.436965435,3324.7843074351144
2019,Q3,Ladakh,194104,23502,77525803.43935364,3298.6896195793397
2019,Q3,Ladakh,194101,22448,87032254.92826144,3877.060536718703
2019,Q3,Ladakh,194201,13706,46090802.91709252,3362.819416101891
2019,Q3,Ladakh,194107,8879,29420436.345316596,3313.4853412903026
2019,Q3,Ladakh,194401,4366,21531295.988504905,4931.58405600204
2019,Q3,Ladakh,194102,4213,14724824.542575972,3495.092462040345
2019,Q3,Ladakh,194103,3540,13317912.313421423,3762.12212243543
2019,Q3,Ladakh,194106,3475,12437364.821673151,3579.09779040954
2019,Q3,Ladakh,194105,2414,7630850.000177934,3161.0811931143057
2019,Q3,Ladakh,194703,2183,8856068.892083729,4056.83412372136
2019,Q4,Ladakh,194104,25677,93804173.45136118,3653.2372727094744
2019,Q4,Ladakh,194101,19933,73175814.12544616,3671.088853932983
2019,Q4,Ladakh,194201,12715,46549944.532595575,3661.0259168380317
2019,Q4,Ladakh,194107,8728,34212482.94557621,3919.8536830403546
2019,Q4,Ladakh,194401,5372,23507363.88592691,4375.905414357206
2019,Q4,Ladakh,194106,4376,18102525.169971935,4136.77449039578
2019,Q4,Ladakh,,2014,10098656.16799601,5014.228484605765
2019,Q4,Ladakh,194103,1521,7432483.4391312525,4886.576883058023
2019,Q4,Ladakh,194109,1035,4422891.100558474,4273.324734839105
2019,Q4,Ladakh,194102,903,4245135.133525687,4701.146327270972
2020,Q1,Ladakh,194104,30289,94929393.76009162,3134.121092148688
2020,Q1,Ladakh,194101,22693,75287768.73591267,3317.6648629935517
2020,Q1,Ladakh,194201,13298,46293557.9571719,3481.242138454798
2020,Q1,Ladakh,194107,10562,35975794.00399302,3406.15356977779
2020,Q1,Ladakh,194103,6375,18421217.781011183,2889.6027891782246
2020,Q1,Ladakh,194401,6291,23314389.37033766,3705.990998305144
2020,Q1,Ladakh,194106,5017,17311696.59900993,3450.6072551345287
2020,Q1,Ladakh,194703,4869,15014498.55526915,3083.692453331105
2020,Q1,Ladakh,194102,4520,13380518.82518247,2960.2917754828472
2020,Q1,Ladakh,194105,4084,12257718.474653965,3001.4002141660053
2020,Q2,Ladakh,194104,38688,129402815.08383374,3344.7791326466536
2020,Q2,Ladakh,194101,27753,94716572.92702219,3412.8408794372567
2020,Q2,Ladakh,194201,17285,55812009.496215954,3228.9273645482185
2020,Q2,Ladakh,194107,13133,43976698.09230614,3348.564539123288
2020,Q2,Ladakh,194103,9288,32883827.747635525,3540.463797118381
2020,Q2,Ladakh,194401,8670,33734198.393975794,3890.911002765374
2020,Q2,Ladakh,194102,8264,30947937.286563996,3744.9101266413354
2020,Q2,Ladakh,194105,7237,21165123.923762888,2924.571496996392
2020,Q2,Ladakh,194703,7031,23692276.11660263,3369.6879699335273
2020,Q2,Ladakh,194106,5244,17771134.590414867,3388.85098978163
2020,Q3,Ladakh,194104,53009,195759175.21942508,3692.9422403634303
2020,Q3,Ladakh,194101,36318,125762209.10383196,3462.8065726039968
2020,Q3,Ladakh,194201,33208,131788417.2799292,3968.5743579838954
2020,Q3,Ladakh,194107,21812,80911251.92241782,3709.483400074171
2020,Q3,Ladakh,194102,13177,50193271.97390421,3809.157772930425
2020,Q3,Ladakh,194103,13164,48682989.29905912,3698.1912259996293
2020,Q3,Ladakh,194401,11567,51535510.95584342,4455.391281736269
2020,Q3,Ladakh,194105,9087,31090704.288437817,3421.4486946668667
2020,Q3,Ladakh,194106,8926,29595203.92357209,3315.61773734843
2020,Q3,Ladakh,194703,8098,28106789.559085622,3470.831014952534
2020,Q4,Ladakh,194104,79598,265446627.74241495,3334.840419890135
2020,Q4,Ladakh,194101,53569,186455975.80271304,3480.6693386606626
2020,Q4,Ladakh,194201,40398,145874101.04263115,3610.9238339182916
2020,Q4,Ladakh,194107,28650,101994102.20863494,3560.003567491621
2020,Q4,Ladakh,194103,19884,63335720.984377906,3185.260560469619
2020,Q4,Ladakh,194401,19253,76107254.40349069,3953.007552251114
2020,Q4,Ladakh,194102,17941,61946061.18721973,3452.765240912978
2020,Q4,Ladakh,194106,13802,37001878.32567723,2680.9069936007268
2020,Q4,Ladakh,,13717,36711603.92132313,2676.358090057821
2020,Q4,Ladakh,194703,12137,41598849.489292465,3427.4408411710033
2021,Q1,Ladakh,194104,69922,253778842.65696287,3629.4562892503486
2021,Q1,Ladakh,194101,52241,188584750.97759098,3609.8993315133894
2021,Q1,Ladakh,194201,32349,131455088.778226,4063.65231624551
2021,Q1,Ladakh,194107,20479,75239570.32924883,3673.9865388568205
2021,Q1,Ladakh,194401,20189,78630023.24266252,3894.696282265715
2021,Q1,Ladakh,194103,17261,50249657.8673976,2911.1672479808585
2021,Q1,Ladakh,194102,11397,36877688.47584062,3235.736463616796
2021,Q1,Ladakh,194703,9665,35542116.58772261,3677.404716784543
2021,Q1,Ladakh,194106,9664,29369812.53538941,3039.094840168606
2021,Q1,Ladakh,194105,9247,30460098.458588008,3294.051958320321
2021,Q2,Ladakh,194104,97554,344092221.32634246,3527.19746321363
2021,Q2,Ladakh,194101,82253,290945382.6748371,3537.200864100241
2021,Q2,Ladakh,194201,46730,184021708.64330217,3937.9779294522186
2021,Q2,Ladakh,194107,27961,104196961.24413434,3726.5105412586936
2021,Q2,Ladakh,194401,27469,110348436.69281757,4017.1989039578275
2021,Q2,Ladakh,194103,23768,73062107.06852457,3073.9694996854832
2021,Q2,Ladakh,194102,23109,81915521.2458953,3544.745391228322
2021,Q2,Ladakh,194105,15290,45575936.5836569,2980.767598669516
2021,Q2,Ladakh,194106,13320,43934602.79987593,3298.393603594289
2021,Q2,Ladakh,194703,11776,37349775.978450835,3171.6861394744255
2021,Q3,Ladakh,194101,158592,609875579.7552676,3845.563330781298
2021,Q3,Ladakh,194104,134590,453246271.94474024,3367.6073404022604
2021,Q3,Ladakh,194201,64437,269863008.4168567,4188.013228686263
2021,Q3,Ladakh,194401,37043,160850348.114331,4342.260295179413
2021,Q3,Ladakh,194103,34363,122408757.75828159,3562.2255844449433
2021,Q3,Ladakh,194102,33291,125474392.07742149,3769.018415710597
2021,Q3,Ladakh,194107,33031,130954307.98520905,3964.5880531987846
2021,Q3,Ladakh,194105,21767,68952692.57986437,3167.7627867811075
2021,Q3,Ladakh,194106,17972,58698289.91442717,3266.0967012256383
2021,Q3,Ladakh,194703,16103,57215433.30702903,3553.091554805256
2021,Q4,Ladakh,194104,152915,482150693.80578053,3153.0634261241903
2021,Q4,Ladakh,194101,145867,501529595.87825036,3438.2663376791897
2021,Q4,Ladakh,194201,74027,274189707.01169163,3703.9148825657076
2021,Q4,Ladakh,194401,43146,168530928.8720181,3906.061485931908
2021,Q4,Ladakh,194107,38000,139391735.73762026,3668.2035720426384
2021,Q4,Ladakh,194103,36689,112442870.84496419,3064.7570346688162
2021,Q4,Ladakh,194102,31783,110979297.21193558,3491.781682406808
2021,Q4,Ladakh,194105,22207,67216234.07271755,3026.8038939396383
2021,Q4,Ladakh,194703,21830,68873210.48487522,3154.979866462447
2021,Q4,Ladakh,194106,17704,56842594.13239838,3210.720409647446
2022,Q1,Ladakh,194104,154272,472737561.2291975,3064.3121320083847
2022,Q1,Ladakh,194101,134589,426307081.65345216,3167.4734313610484
2022,Q1,Ladakh,194201,76974,270445428.79312336,3513.464660705217
2022,Q1,Ladakh,194107,45153,152808140.1873147,3384.2300663812966
2022,Q1,Ladakh,194401,42114,144670505.39359504,3435.211696670823
2022,Q1,Ladakh,194103,34785,93196976.43138848,2679.228875417234
2022,Q1,Ladakh,194102,26314,89483823.81015117,3400.616546710921
2022,Q1,Ladakh,194703,23787,73704446.76612793,3098.5179621695856
2022,Q1,Ladakh,194105,23335,68121513.09820607,2919.2848981446787
2022,Q1,Ladakh,194106,17551,56686258.252219945,3229.802190884847
2022,Q2,Ladakh,194101,295744,953619671.9154239,3224.47681750238
2022,Q2,Ladakh,194104,235834,687142377.4082154,2913.669688883772
2022,Q2,Ladakh,194201,122174,422676434.18049604,3459.6267141985695
2022,Q2,Ladakh,194107,78094,237866441.3871275,3045.899062503233
2022,Q2,Ladakh,194401,77048,302237005.0231304,3922.7105833133946
2022,Q2,Ladakh,194103,64923,179793577.05094215,2769.3356291444043
2022,Q2,Ladakh,194102,49473,160062924.85814723,3235.3591829512507
2022,Q2,Ladakh,194105,39622,106171675.08014886,2679.6142314913145
2022,Q2,Ladakh,194703,35267,99427375.07701047,2819.2751035531933
2022,Q2,Ladakh,194404,31848,150765059.0770013,4733.894093098509
2022,Q3,Ladakh,194101,320558,987012441.2115387,3079.0447944257785
2022,Q3,Ladakh,194104,252253,692400225.3003747,2744.864185164794
2022,Q3,Ladakh,194201,138865,447577780.6149179,3223.1143961035386
2022,Q3,Ladakh,194401,78063,282694980.31049764,3621.369666942055
2022,Q3,Ladakh,194103,67676,172870643.53104627,2554.3862452131666
2022,Q3,Ladakh,194107,66414,194962643.17275846,2935.5654406112935
2022,Q3,Ladakh,194102,58100,163338681.53460935,2811.337031576753
2022,Q3,Ladakh,194404,44884,212368409.06949016,4731.494721270166
2022,Q3,Ladakh,194105,40480,105748434.37612358,2612.3625092915904
2022,Q3,Ladakh,194703,33746,90353822.98653208,2677.4676402101604
2022,Q4,Ladakh,194104,253102,634954359.5981989,2508.6896176173987
2022,Q4,Ladakh,194101,242758,650642182.7208587,2680.2090259470697
2022,Q4,Ladakh,194201,128329,361948632.4458002,2820.4741909139802
2022,Q4,Ladakh,194401,73153,227090234.7867395,3104.318822013308
2022,Q4,Ladakh,194103,62642,136252415.71828476,2175.0968314914076
2022,Q4,Ladakh,194102,55644,138011380.5256229,2480.256281461126
2022,Q4,Ladakh,194107,54757,143326775.1819088,2617.50598429258
2022,Q4,Ladakh,194404,50950,195859048.4963047,3844.142266855833
2022,Q4,Ladakh,194105,41674,98531402.32250312,2364.337532334384
2022,Q4,Ladakh,194703,34085,90457957.39822572,2653.893425208324
2023,Q1,Ladakh,194104,365465,817164561.0,2235.95846661103
2023,Q1,Ladakh,194101,331624,804996085.0,2427.436147564712
2023,Q1,Ladakh,194201,209303,537988565.0,2570.381528215076
2023,Q1,Ladakh,194401,120264,349082766.0,2902.6372480542805
2023,Q1,Ladakh,194107,83588,214131235.0,2561.746123845528
2023,Q1,Ladakh,194404,83097,303372077.0,3650.818645679146
2023,Q1,Ladakh,194103,82070,139984081.0,1705.6668819300596
2023,Q1,Ladakh,194102,62904,141398012.0,2247.838166094366
2023,Q1,Ladakh,194105,56306,115031490.0,2042.9703761588462
2023,Q1,Ladakh,194703,48774,127133921.0,2606.5920572436135
2023,Q2,Ladakh,194101,736089,1826645330.0,2481.554988595129
2023,Q2,Ladakh,194104,613774,1340107503.0,2183.389167674095
2023,Q2,Ladakh,194201,383971,1032046191.0,2687.823275716135
2023,Q2,Ladakh,194401,201619,603212044.0,2991.841264960148
2023,Q2,Ladakh,194103,193547,346481090.0,1790.1651278500829
2023,Q2,Ladakh,194102,145545,312416773.0,2146.5304407571543
2023,Q2,Ladakh,194107,141166,375256014.0,2658.2605868268565
2023,Q2,Ladakh,194105,119778,227000740.0,1895.1789143248343
2023,Q2,Ladakh,194404,117973,462087088.0,3916.8885083875125
2023,Q2,Ladakh,194703,78588,177729453.0,2261.5342418689875
2023,Q3,Ladakh,194101,908879,2150815665.0,2366.4488507271044
2023,Q3,Ladakh,194104,720967,1541031062.0,2137.4502050717992
2023,Q3,Ladakh,194201,470726,1134917693.0,2410.994279049808
2023,Q3,Ladakh,194103,248999,394436756.0,1584.0897192358202
2023,Q3,Ladakh,194401,227190,628672860.0,2767.167833091245
2023,Q3,Ladakh,194102,184279,354081402.0,1921.4419548619214
2023,Q3,Ladakh,194107,159838,391663255.0,2450.3763498041767
2023,Q3,Ladakh,194404,158748,545377562.0,3435.492491243984
2023,Q3,Ladakh,194105,158180,290074740.0,1833.8269060563914
2023,Q3,Ladakh,194703,96372,199694752.0,2072.1241854480554
2023,Q4,Ladakh,194101,697881,1576192302.0,2258.5402124430957
2023,Q4,Ladakh,194104,684217,1442990109.0,2108.9655898640344
2023,Q4,Ladakh,194201,408985,953304619.0,2330.9036248273164
2023,Q4,Ladakh,194103,226921,363121642.0,1600.2117124461818
2023,Q4,Ladakh,194401,219685,577999482.0,2631.0375401142546
2023,Q4,Ladakh,194102,161735,292759113.0,1810.1160107583394
2023,Q4,Ladakh,194404,149735,493785553.0,3297.7296757605104
2023,Q4,Ladakh,194107,143219,338848022.0,2365.9432198241852
2023,Q4,Ladakh,194105,133393,222838800.0,1670.5434318142632
2023,Q4,Ladakh,194703,81719,161120283.0,1971.6379666907328
2018,Q1,Lakshadweep,682551,455,1185781.9836028952,2606.1142496766925
2018,Q1,Lakshadweep,682557,126,306892.6263795968,2435.655764917435
2018,Q1,Lakshadweep,682555,112,315190.9630783282,2814.205027485073
2018,Q1,Lakshadweep,682556,36,65846.34124138596,1829.0650344829435
2018,Q1,Lakshadweep,682559,30,50800.07325442073,1693.3357751473575
2018,Q1,Lakshadweep,682558,17,4038.9405583495122,237.58473872644188
2018,Q1,Lakshadweep,682552,2,60.25276276346384,30.12638138173192
2018,Q2,Lakshadweep,682551,1424,3906194.940106515,2743.114424232103
2018,Q2,Lakshadweep,682555,296,1089183.5393228563,3679.674119333974
2018,Q2,Lakshadweep,682557,195,510331.3790839945,2617.0839953025356
2018,Q2,Lakshadweep,682559,110,383860.1558654683,3489.6377805951665
2018,Q2,Lakshadweep,682552,53,209750.58477834408,3957.5582033649825
2018,Q2,Lakshadweep,682556,39,69725.9554841474,1787.8450124140359
2018,Q2,Lakshadweep,682554,8,3622.7656284776417,452.8457035597052
2018,Q2,Lakshadweep,682558,7,15140.219130735284,2162.8884472478976
2018,Q3,Lakshadweep,682551,698,1556188.1663251773,2229.4959402939503
2018,Q3,Lakshadweep,682555,412,1291876.1535955975,3135.6217320281494
2018,Q3,Lakshadweep,682557,190,516103.47576152685,2716.3340829554045
2018,Q3,Lakshadweep,682552,159,477561.31073856784,3003.530256217408
2018,Q3,Lakshadweep,682559,97,309504.5523544409,3190.7685809736176
2018,Q3,Lakshadweep,682556,69,80265.42554576742,1163.26703689518
2018,Q3,Lakshadweep,682558,66,97766.19755502306,1481.3060235609555
2018,Q3,Lakshadweep,682554,12,9767.030109748282,813.9191758123569
2018,Q4,Lakshadweep,682555,759,2004526.4450636166,2641.0098090429733
2018,Q4,Lakshadweep,682557,301,1111395.751799847,3692.34469036494
2018,Q4,Lakshadweep,682551,186,445814.1111709622,2396.850060058937
2018,Q4,Lakshadweep,682559,143,278949.5883209809,1950.6964218250412
2018,Q4,Lakshadweep,682552,118,416078.0738062297,3526.0853712392345
2018,Q4,Lakshadweep,682556,108,152911.93502748723,1415.8512502545113
2018,Q4,Lakshadweep,682558,23,40153.84242561775,1745.819235896424
2018,Q4,Lakshadweep,682554,4,13383.950608090268,3345.987652022567
2019,Q1,Lakshadweep,682555,1321,4054159.611482283,3069.008032916187
2019,Q1,Lakshadweep,682557,428,2021015.4004817172,4721.998599256349
2019,Q1,Lakshadweep,682551,203,634895.5735906198,3127.564401924236
2019,Q1,Lakshadweep,682559,193,1293390.6740748046,6701.506083289143
2019,Q1,Lakshadweep,682552,150,446817.8958588181,2978.7859723921206
2019,Q1,Lakshadweep,682556,109,148186.41259568086,1359.508372437439
2019,Q1,Lakshadweep,682558,58,147707.05723281612,2546.6734005657954
2019,Q1,Lakshadweep,682554,19,39957.8540222548,2103.0449485397266
2019,Q2,Lakshadweep,682555,1542,4690793.316988427,3042.019012314155
2019,Q2,Lakshadweep,682557,431,1833526.1615473742,4254.121024471866
2019,Q2,Lakshadweep,682551,394,1113924.9783968548,2827.2207573524233
2019,Q2,Lakshadweep,682559,192,863634.7924088414,4498.097877129382
2019,Q2,Lakshadweep,682552,182,434050.6261013747,2384.893550007553
2019,Q2,Lakshadweep,682556,135,200339.96663077638,1483.9997528205658
2019,Q2,Lakshadweep,682558,45,104411.730251283,2320.2606722507335
2019,Q2,Lakshadweep,682554,5,1842.5646639571864,368.51293279143727
2019,Q3,Lakshadweep,682555,1659,3773089.6350253187,2274.315632926654
2019,Q3,Lakshadweep,682551,530,1708192.8706464823,3223.0054163141176
2019,Q3,Lakshadweep,682557,464,2476541.080395855,5337.373018094515
2019,Q3,Lakshadweep,682556,153,349198.5725462359,2282.343611413307
2019,Q3,Lakshadweep,682559,135,619859.9918967236,4591.555495531286
2019,Q3,Lakshadweep,682552,134,669201.2040730031,4994.038836365695
2019,Q3,Lakshadweep,682554,20,40429.14360313336,2021.4571801566678
2019,Q3,Lakshadweep,682558,9,15248.965581715916,1694.3295090795464
2019,Q4,Lakshadweep,682555,2171,6680517.434672307,3077.1614162470323
2019,Q4,Lakshadweep,682551,537,1342591.4626485973,2500.170321505768
2019,Q4,Lakshadweep,682557,351,1394351.3721540496,3972.511031777919
2019,Q4,Lakshadweep,682556,276,552216.6364643013,2000.7849147257293
2019,Q4,Lakshadweep,682554,209,546978.1303369269,2617.12024084654
2019,Q4,Lakshadweep,682552,107,149457.2108710476,1396.7963632808187
2019,Q4,Lakshadweep,682559,100,597218.6920294048,5972.186920294048
2019,Q4,Lakshadweep,682558,14,6582.465747216878,470.1761248012056
2020,Q1,Lakshadweep,682555,2725,7559822.515206487,2774.246794571188
2020,Q1,Lakshadweep,682551,833,2364315.9685132443,2838.3144880110976
2020,Q1,Lakshadweep,682557,457,1021265.9797646462,2234.7176800101665
2020,Q1,Lakshadweep,682556,351,635104.0313028225,1809.413194594936
2020,Q1,Lakshadweep,682552,331,495116.91370972595,1495.821491570169
2020,Q1,Lakshadweep,682554,263,606714.8557570663,2306.9005922321912
2020,Q1,Lakshadweep,682559,168,739215.6096037484,4400.092914308027
2020,Q1,Lakshadweep,682558,23,80812.70064646855,3513.5956802812416
2020,Q2,Lakshadweep,682555,3325,7916550.98094236,2380.9175882533414
2020,Q2,Lakshadweep,682551,1285,3554024.880905837,2765.778117436449
2020,Q2,Lakshadweep,682557,982,2466847.4324380844,2512.0645951507986
2020,Q2,Lakshadweep,682556,679,1345517.4241300174,1981.6162358321317
2020,Q2,Lakshadweep,682552,356,438300.2289261961,1231.1804183320116
2020,Q2,Lakshadweep,682554,342,564449.4467231544,1650.4369787226738
2020,Q2,Lakshadweep,682559,218,584952.0321700623,2683.2662026149646
2020,Q2,Lakshadweep,682558,33,72279.6597086844,2190.292718444982
2020,Q3,Lakshadweep,682555,3980,11206286.724219684,2815.649930708463
2020,Q3,Lakshadweep,682551,1414,3573553.2917372463,2527.26541141248
2020,Q3,Lakshadweep,682556,1084,2342940.3459927253,2161.3840830191193
2020,Q3,Lakshadweep,682557,877,1630108.2010229547,1858.7322702656268
2020,Q3,Lakshadweep,682552,607,1241637.9545541843,2045.5320503363828
2020,Q3,Lakshadweep,682559,333,767447.7299204775,2304.6478375990314
2020,Q3,Lakshadweep,682554,247,345676.0228254468,1399.4980681192178
2020,Q3,Lakshadweep,682558,47,199183.0383841126,4237.936986896012
2020,Q4,Lakshadweep,682555,5080,15206028.236546889,2993.312644989545
2020,Q4,Lakshadweep,682551,2482,5683642.70699198,2289.9446845253747
2020,Q4,Lakshadweep,682556,1189,2709723.883802486,2278.9940149726544
2020,Q4,Lakshadweep,682557,1135,2575732.3130015805,2269.367676653375
2020,Q4,Lakshadweep,682552,1110,2300070.9627549937,2072.1360024819764
2020,Q4,Lakshadweep,682559,338,1025546.5629377859,3034.1614288100172
2020,Q4,Lakshadweep,682554,230,382427.6476430112,1662.7289027957008
2020,Q4,Lakshadweep,682558,86,228145.60340166077,2652.8558535076836
2021,Q1,Lakshadweep,682555,4769,15007370.90186011,3146.859069377251
2021,Q1,Lakshadweep,682551,1612,4299900.7358574215,2667.4322182738347
2021,Q1,Lakshadweep,682557,794,1982132.2388505274,2496.3882101392032
2021,Q1,Lakshadweep,682552,722,1950843.71723767,2701.9996083624237
2021,Q1,Lakshadweep,682556,563,1751644.5539918537,3111.2691900388168
2021,Q1,Lakshadweep,682559,328,1260342.2866715111,3842.506971559485
